58.0699,8645.5941,-83.6396,615.2148
58.5699,8603.7879,-83.5854,616.2118
59.0699,8562.0089,-83.5307,617.2518
59.5699,8520.2573,-83.4754,618.3014
60.0699,8478.5337,-83.4193,619.3502
60.5699,8436.8382,-83.3625,620.3984
61.0699,8395.1713,-83.3051,621.4459
61.5699,8353.5329,-83.2484,622.4926
62.0699,8311.9234,-83.1899,623.5387
62.5699,8270.3427,-83.1326,624.584
63.0699,8228.7905,-83.0762,625.6285
63.5699,8187.2663,-83.0206,626.6724
64.0699,8145.7699,-82.9648,627.7156
64.5699,8104.3016,-82.9085,628.7581
65.0699,8062.8614,-82.8525,629.7998
65.5699,8021.4491,-82.7965,630.8409
66.0699,7980.0647,-82.7412,631.8813
66.5699,7938.7079,-82.6861,632.9209
67.0699,7897.3787,-82.6309,633.9599
67.5699,7856.077,-82.576,634.9982
68.0699,7814.8029,-82.52,636.0358
68.5699,7773.5566,-82.4651,637.0727
69.0699,7732.3376,-82.4112,638.1089
69.5699,7691.1455,-82.3569,639.1444
70.0699,7649.9805,-82.3032,640.1792
70.5699,7608.8424,-82.2493,641.2134
71.0699,7567.7312,-82.1954,642.2469
71.5699,7526.647,-82.1417,643.2797
72.0699,7485.5895,-82.088,644.3119
72.5699,7444.5588,-82.0351,645.3433
73.0699,7403.5545,-81.982,646.3741
73.5699,7362.577,-81.9281,647.4043
74.0699,7321.6259,-81.8759,648.4337
74.5699,7280.7011,-81.8233,649.4625
75.0699,7239.8026,-81.7707,650.4907
75.5699,7198.9303,-81.7185,651.5182
76.0699,7158.084,-81.6667,652.545
76.5699,7117.2636,-81.6149,653.5712
77.0699,7076.4691,-81.5631,654.5967
77.5699,7035.7009,-81.5098,655.6216
78.0699,6994.959,-81.4575,656.6458
78.5699,6954.2428,-81.4074,657.6709
79.0699,6913.5518,-81.3567,658.7486
79.5699,6872.8865,-81.3046,659.8255
80.0699,6832.2474,-81.2516,660.9018
80.5699,6791.635,-81.1979,661.9774
81.0699,6751.0493,-81.1449,663.0522
81.5699,6710.4901,-81.092,664.1264
82.0699,6669.9574,-81.0389,665.1999
82.5699,6629.4513,-80.9856,666.2726
83.0699,6588.9717,-80.9327,667.3447
83.5699,6548.5187,-80.8794,668.416
84.0699,6508.0922,-80.8266,669.4867
84.5699,6467.692,-80.774,670.5566
85.0699,6427.3189,-80.7187,671.6259
85.5699,6386.9722,-80.6678,672.6944
86.0699,6346.6511,-80.6165,673.7623
86.5699,6306.3562,-80.5631,674.8294
87.0699,6266.0874,-80.5123,675.8959
87.5699,6225.8441,-80.461,676.9617
88.0699,6185.6264,-80.4099,678.0268
88.5699,6145.4343,-80.3585,679.0913
89.0699,6105.2679,-80.3072,680.155
89.5699,6065.1271,-80.2558,681.2181
90.0699,6025.012,-80.2048,682.2805
90.5699,5984.922,-80.1549,683.3422
91.0699,5944.8571,-80.1048,684.4033
91.5699,5904.8172,-80.0547,685.4637
92.0699,5864.8024,-80.0043,686.5235
92.5699,5824.8128,-79.9543,687.5825
93.0699,5784.8481,-79.9046,688.641
93.5699,5744.9082,-79.855,689.6987
94.0699,5704.9931,-79.8054,690.7558
94.5699,5665.103,-79.7548,691.8123
95.0699,5625.2378,-79.7061,692.8681
95.5699,5585.3973,-79.656,693.9232
96.0699,5545.5813,-79.6078,694.9777
96.5699,5505.7895,-79.5594,696.0315
97.0699,5466.0219,-79.511,697.0847
97.5699,5426.2788,-79.4616,698.1373
98.0699,5386.5605,-79.4116,699.1891
98.5699,5346.8665,-79.3645,700.2404
99.0699,5307.1962,-79.3166,701.3019
99.5699,5267.5498,-79.269,702.4073
100.0699,5227.9277,-79.2192,703.5121
100.5699,5188.3307,-79.1689,704.6162
101.0699,5148.7587,-79.1192,705.7196
101.5699,5109.2114,-79.0698,706.8223
102.0699,5069.689,-79.0202,707.9243
102.5699,5030.1913,-78.9704,709.0256
103.0699,4990.7186,-78.9204,710.1262
103.5699,4951.2708,-78.8707,711.2262
104.0699,4911.8481,-78.82,712.3254
104.5699,4872.4503,-78.7711,713.4239
105.0699,4833.0773,-78.721,714.5218
105.5699,4793.7289,-78.6725,715.6189
106.0699,4754.4051,-78.6227,716.7154
106.5699,4715.106,-78.574,717.8112
107.0699,4675.8312,-78.525,718.9063
107.5699,4636.5808,-78.4769,720.0007
108.0699,4597.3544,-78.4285,721.0944
108.5699,4558.1521,-78.3806,722.1875
109.0699,4518.9738,-78.3327,723.2799
109.5699,4479.8197,-78.2835,724.3717
110.0699,4440.6898,-78.2362,725.4627
110.5699,4401.5835,-78.1889,726.5531
111.0699,4362.5014,-78.1398,727.6428
111.5699,4323.4433,-78.0927,728.7319
112.0699,4284.4086,-78.0458,729.8203
112.5699,4245.3974,-77.9991,730.9081
113.0699,4206.4095,-77.9523,731.9952
113.5699,4167.4452,-77.9049,733.0816
114.0699,4128.5044,-77.8585,734.1674
114.5699,4089.587,-77.8113,735.2525
115.0699,4050.6928,-77.7653,736.337
115.5699,4011.8217,-77.7193,737.4209
116.0699,3972.9736,-77.6733,738.5041
116.5699,3934.1486,-77.6267,739.5866
117.0699,3895.3471,-77.5793,740.6685
117.5699,3856.5686,-77.5345,741.7498
118.0699,3817.8129,-77.4884,742.8304
118.5699,3779.0801,-77.4428,743.9104
119.0699,3740.3704,-77.3959,744.9897
119.5699,3701.6836,-77.3512,746.0685
120.0699,3663.0193,-77.3063,747.1633
120.5699,3624.3772,-77.262,748.297
121.0699,3585.7576,-77.2162,749.43
121.5699,3547.1612,-77.1695,750.5624
122.0699,3508.5887,-77.1205,751.694
122.5699,3470.0399,-77.0748,752.8249
123.0699,3431.5141,-77.0284,753.9552
123.5699,3393.0115,-76.982,755.0848
124.0699,3354.5324,-76.9343,756.2137
124.5699,3316.0769,-76.8876,757.3419
125.0699,3277.6447,-76.8412,758.4695
125.5699,3239.2356,-76.7952,759.5963
126.0699,3200.8499,-76.7478,760.7225
126.5699,3162.4873,-76.7022,761.848
127.0699,3124.1476,-76.6567,762.9728
127.5699,3085.8307,-76.611,764.0969
128.0699,3047.5366,-76.5652,765.2204
128.5699,3009.2654,-76.5197,766.3432
129.0699,2971.0174,-76.4723,767.4653
129.5699,2932.7924,-76.4277,768.5868
130.0699,2894.5898,-76.3826,769.7076
130.5699,2856.4097,-76.338,770.8277
131.0699,2818.2519,-76.2929,771.9472
131.5699,2780.1171,-76.2466,773.066
132.0699,2742.0047,-76.2028,774.1841
132.5699,2703.9145,-76.1582,775.3016
133.0699,2665.8464,-76.1142,776.4185
133.5699,2627.8003,-76.0699,777.5347
134.0699,2589.7764,-76.0259,778.6502
134.5699,2551.7744,-75.982,779.7651
135.0699,2513.7944,-75.9381,780.8794
135.5699,2475.8368,-75.8921,781.993
136.0699,2437.9016,-75.8486,783.1059
136.5699,2399.9881,-75.8055,784.2182
137.0699,2362.0961,-75.7622,785.3299
137.5699,2324.2259,-75.7189,786.441
138.0699,2286.3773,-75.6756,787.5514
138.5699,2248.5502,-75.6327,788.6612
139.0699,2210.7445,-75.5903,789.7703
139.5699,2172.9601,-75.5472,790.8788
140.0699,2135.1976,-75.5028,791.9867
140.5699,2097.4565,-75.4613,793.094
141.0699,2059.7364,-75.4192,794.2006
141.5699,2022.0372,-75.3773,795.3249
142.0699,1984.3592,-75.335,796.4873
142.5699,1946.7026,-75.2914,797.649
143.0699,1909.068,-75.247,798.8101
143.5699,1871.4554,-75.2033,799.9704
144.0699,1833.8648,-75.1592,801.1301
144.5699,1796.2962,-75.1151,802.2891
145.0699,1758.7497,-75.071,803.4475
145.5699,1721.2252,-75.027,804.6051
146.0699,1683.7227,-74.9829,805.7621
146.5699,1646.2422,-74.9392,806.9184
147.0699,1608.7835,-74.8956,808.074
147.5699,1571.3466,-74.852,809.229
148.0699,1533.9314,-74.8086,810.3832
148.5699,1496.5379,-74.7653,811.5368
149.0699,1459.1661,-74.7221,812.6898
149.0709,1459.0914,-74.722,812.6921
149.0751,1458.7829,-71.4413,812.7016
149.0798,1458.4593,-68.1606,812.7116
149.0849,1458.1189,-64.8799,812.7221
149.0905,1457.76,-61.5992,812.7332
149.0969,1457.3801,-58.3185,812.7449
149.104,1456.9766,-55.0377,812.7573
149.1121,1456.5462,-51.7569,812.7706
149.1213,1456.0845,-48.4761,812.7849
149.1319,1455.5864,-45.1953,812.8002
149.1443,1455.0451,-41.9145,812.8169
149.1591,1454.4513,-38.6338,812.8352
149.1769,1453.7926,-35.353,812.8556
149.1989,1453.0506,-32.0724,812.8785
149.2269,1452.1974,-28.792,812.9048
149.2642,1451.1864,-25.5123,812.936
149.3168,1449.9289,-22.2329,812.9748
149.3998,1448.2207,-18.9524,813.0275
149.564,1445.3778,-15.6739,813.1152
149.784,1442.0142,-14.9024,813.2189
150.0154,1438.5686,-14.881,813.3252
150.2471,1435.1211,-14.8798,813.4316
150.4788,1431.6744,-14.8739,813.5379
150.7105,1428.2269,-14.8784,813.6443
150.9422,1424.7811,-14.871,813.7506
151.1739,1421.3344,-14.8753,813.8569
151.4055,1417.8883,-14.8774,813.9632
151.6371,1414.4431,-14.8744,814.0695
151.8688,1410.998,-14.8736,814.1758
152.1004,1407.555,-14.8581,814.282
152.3322,1404.1103,-14.8603,814.3883
152.5639,1400.6649,-14.8722,814.4946
152.7955,1397.2214,-14.8703,814.6008
153.0271,1393.778,-14.871,814.7071
153.2586,1390.3353,-14.8684,814.8133
153.4901,1386.8926,-14.8698,814.9195
153.7216,1383.4513,-14.8617,815.0256
153.9532,1380.0087,-14.8674,815.1318
154.1847,1376.5673,-14.8666,815.238
154.4162,1373.1261,-14.8672,815.3442
154.6476,1369.6855,-14.8654,815.4503
154.879,1366.2452,-14.8645,815.5565
155.1105,1362.8052,-14.8638,815.6626
155.3419,1359.3655,-14.8634,815.7687
155.5733,1355.9266,-14.8596,815.8748
155.8047,1352.4887,-14.8509,815.9808
156.0362,1349.049,-14.86,816.087
156.2676,1345.6108,-14.8593,816.193
156.499,1342.1736,-14.8533,816.2991
156.7304,1338.7354,-14.8592,816.4051
156.9617,1335.2984,-14.8584,816.5112
157.193,1331.863,-14.8458,816.6172
157.4245,1328.4264,-14.8468,816.7232
157.6559,1324.9894,-14.855,816.8292
157.8872,1321.5536,-14.8554,816.9352
158.1185,1318.1203,-14.8384,817.0411
158.35,1314.6835,-14.8535,817.1472
158.5812,1311.2491,-14.8513,817.2531
158.8125,1307.8155,-14.846,817.359
159.0438,1304.3815,-14.8469,817.465
159.275,1300.9474,-14.8509,817.5709
159.5062,1297.5148,-14.8461,817.6768
159.7374,1294.0822,-14.8445,817.7827
159.9687,1290.6498,-14.8433,817.8886
160.1999,1287.2172,-14.8474,817.9945
160.431,1283.7865,-14.8386,818.1004
160.6623,1280.3542,-14.8462,818.2062
160.8934,1276.9233,-14.8454,818.3121
161.1245,1273.4927,-14.8445,818.4179
161.3555,1270.0627,-14.8422,818.5237
161.5866,1266.6326,-14.8431,818.6296
161.8177,1263.2037,-14.8371,818.7353
162.0488,1259.774,-14.8415,818.8412
162.2798,1256.3452,-14.8406,818.9469
162.5109,1252.9189,-14.8214,819.0526
162.7422,1249.49,-14.828,819.1584
162.9733,1246.0618,-14.8313,819.2642
163.2044,1242.6337,-14.8364,819.3699
163.4354,1239.2082,-14.8228,819.4756
163.6666,1235.78,-14.8361,819.5814
163.8976,1232.3546,-14.8278,819.6871
164.1286,1228.9278,-14.8344,819.7928
164.3595,1225.5025,-14.8313,819.8984
164.5905,1222.077,-14.8327,820.0041
164.8214,1218.6524,-14.8304,820.1098
165.0523,1215.2277,-14.8313,820.2154
165.2832,1211.804,-14.8261,820.3211
165.5141,1208.3797,-14.8298,820.4267
165.745,1204.9587,-14.8082,820.5322
165.9761,1201.5343,-14.819,820.6379
166.2071,1198.1105,-14.8275,820.7435
166.4379,1194.6886,-14.823,820.8491
166.6688,1191.2663,-14.8249,820.9547
166.8996,1187.8447,-14.824,821.0602
167.3996,1180.4327,-14.8239,821.2889
167.6304,1177.0132,-14.8143,821.3944
167.8612,1173.5923,-14.8207,821.4999
168.092,1170.1724,-14.8208,821.6054
168.3227,1166.7531,-14.8182,821.7109
168.5534,1163.3338,-14.8197,821.8164
168.7841,1159.9156,-14.8141,821.9218
169.0149,1156.5001,-14.7887,822.0272
169.246,1153.0788,-14.816,822.1328
169.4767,1149.6615,-14.8116,822.2382
169.7074,1146.2446,-14.8074,822.3436
169.9382,1142.8269,-14.8134,822.449
170.1689,1139.4103,-14.812,822.5544
170.3995,1135.9938,-14.8133,822.6598
170.6301,1132.5787,-14.8062,822.7652
170.8608,1129.1632,-14.8047,822.8706
171.0915,1125.7472,-14.8114,822.976
171.322,1122.3323,-14.8106,823.0813
171.5526,1118.918,-14.8087,823.1866
171.7831,1115.504,-14.8063,823.292
172.0137,1112.0916,-14.7939,823.3972
172.2444,1108.6783,-14.7919,823.5025
172.4752,1105.2638,-14.8039,823.6079
172.7057,1101.8508,-14.8057,823.7132
172.9362,1098.4385,-14.8041,823.8184
173.1667,1095.0272,-14.7975,823.9237
173.3973,1091.6163,-14.7896,824.0289
173.6279,1088.2056,-14.7841,824.1341
173.8586,1084.793,-14.7971,824.2394
174.0891,1081.3821,-14.7989,824.3446
174.3196,1077.9716,-14.8004,824.4499
174.55,1074.5621,-14.7965,824.555
174.7804,1071.1526,-14.7952,824.6602
175.0108,1067.7433,-14.7955,824.7654
175.2413,1064.3342,-14.7973,824.8706
175.4716,1060.9261,-14.7928,824.9757
175.702,1057.5179,-14.7925,825.0809
176.202,1050.1217,-14.7924,825.309
176.4323,1046.7145,-14.7933,825.4142
176.6626,1043.3086,-14.7855,825.5192
176.893,1039.9014,-14.7921,825.6243
177.1233,1036.4957,-14.7892,825.7294
177.3536,1033.0901,-14.788,825.8345
177.5838,1029.6922,-14.723,825.9393
177.8151,1026.2802,-14.7837,826.0446
178.0454,1022.8752,-14.7868,826.1496
178.2756,1019.4729,-14.7697,826.2546
178.5061,1016.0676,-14.7813,826.3596
178.7364,1012.6634,-14.7861,826.4647
178.9665,1009.2604,-14.7836,826.5696
179.1967,1005.8576,-14.7833,826.6746
179.4269,1002.4549,-14.7838,826.7796
179.657,999.053,-14.7817,826.8845
179.8871,995.6514,-14.7791,826.9895
180.1173,992.2496,-14.7811,827.0944
180.3474,988.849,-14.7762,827.1993
180.5776,985.4507,-14.755,827.3042
180.808,982.0478,-14.7758,827.4092
181.0381,978.6474,-14.7784,827.5141
181.2682,975.2483,-14.7727,827.6189
181.4983,971.8485,-14.7758,827.7238
181.7283,968.4506,-14.7655,827.8286
181.9585,965.0512,-14.7718,827.9335
182.1886,961.654,-14.7612,828.0383
182.4188,958.2546,-14.7729,828.1432
182.6488,954.8579,-14.7644,828.248
182.8789,951.4597,-14.7718,828.3528
183.1088,948.063,-14.7697,828.4576
183.3388,944.6663,-14.7704,828.5624
183.5688,941.2716,-14.7557,828.6671
183.7989,937.8742,-14.769,828.7719
184.0288,934.4788,-14.7673,828.8767
184.2587,931.0837,-14.7661,828.9814
184.4886,927.6886,-14.7672,829.0862
184.7185,924.2946,-14.7627,829.1909
184.9484,920.9,-14.7657,829.2956
185.1783,917.5062,-14.765,829.4003
185.4081,914.1129,-14.7637,829.505
185.638,910.7197,-14.7635,829.6097
185.8678,907.3272,-14.7606,829.7143
186.0976,903.9356,-14.7529,829.819
186.3275,900.5427,-14.7598,829.9236
186.5573,897.1511,-14.7581,830.0283
186.7871,893.7597,-14.7577,830.1329
187.0169,890.3685,-14.7585,830.2375
187.2467,886.9779,-14.7567,830.3421
187.4764,883.5877,-14.755,830.4467
187.7062,880.1977,-14.7544,830.5513
187.9359,876.8083,-14.7515,830.6559
188.1657,873.4187,-14.7533,830.7604
188.3954,870.0298,-14.7522,830.865
188.6251,866.6411,-14.7529,830.9695
188.8548,863.2529,-14.7511,831.0741
189.0845,859.8649,-14.751,831.1786
189.3141,856.4781,-14.7438,831.2831
189.5439,853.0908,-14.7437,831.3876
189.7736,849.7031,-14.75,831.4921
190.0032,846.3166,-14.7491,831.5966
190.2328,842.9312,-14.7416,831.701
190.4625,839.5446,-14.7473,831.8055
190.692,836.1594,-14.7438,831.9099
190.9216,832.774,-14.7449,832.0143
191.1512,829.3899,-14.7378,832.1187
191.3809,826.0046,-14.7442,832.2232
191.6104,822.6207,-14.7419,832.3276
191.8399,819.2367,-14.743,832.432
192.0694,815.8532,-14.7426,832.5364
192.2989,812.4701,-14.7413,832.6407
192.5284,809.0874,-14.7402,832.7451
192.7579,805.7059,-14.7318,832.8494
192.9874,802.3234,-14.7343,832.9538
193.217,798.9416,-14.7346,833.0581
193.4465,795.5597,-14.7381,833.1624
193.6759,792.1803,-14.7228,833.2667
193.9055,788.798,-14.7354,833.371
194.1349,785.4178,-14.7335,833.4753
194.3643,782.0383,-14.7282,833.5796
194.5938,778.6578,-14.7341,833.6839
194.8232,775.2786,-14.7324,833.7881
195.3232,767.9124,-14.7325,834.0154
195.5525,764.5367,-14.7094,834.1195
195.7821,761.1564,-14.7294,834.2238
196.0115,757.7798,-14.7193,834.328
196.2409,754.4014,-14.7287,834.4322
196.4702,751.0248,-14.7258,834.5364
196.6995,747.6479,-14.7277,834.6405
196.9287,744.2719,-14.7251,834.7447
197.158,740.8964,-14.7216,834.8488
197.3873,737.5204,-14.7241,834.953
197.6165,734.1451,-14.7244,835.0571
197.8457,730.7703,-14.7235,835.1612
198.0749,727.3958,-14.7227,835.2653
198.3041,724.0226,-14.7126,835.3694
198.5334,720.6481,-14.7179,835.4735
198.7627,717.2743,-14.7193,835.5776
198.9918,713.9012,-14.718,835.6816
199.221,710.5298,-14.7056,835.7857
199.4503,707.1558,-14.718,835.8897
199.6795,703.7839,-14.7145,835.9938
199.9086,700.4117,-14.7173,836.0978
200.1377,697.0406,-14.713,836.2018
200.3668,693.6703,-14.7049,836.3058
200.5961,690.2983,-14.7151,836.4098
200.8251,686.9284,-14.7091,836.5138
201.0543,683.5578,-14.7133,836.6178
201.2833,680.1881,-14.7112,836.7217
201.5123,676.8185,-14.712,836.8257
201.7413,673.4497,-14.7084,836.9296
201.9704,670.0806,-14.7105,837.0335
202.1994,666.7158,-14.6784,837.1373
202.4288,663.3468,-14.6858,837.2413
202.6582,659.9764,-14.7082,837.3453
202.8871,656.6091,-14.7056,837.4491
203.1161,653.242,-14.7051,837.553
203.345,649.8751,-14.7062,837.6569
203.574,646.5094,-14.6989,837.7607
203.803,643.1426,-14.7048,837.8646
204.0319,639.7772,-14.7012,837.9684
204.2608,636.4129,-14.6908,838.0722
204.4899,633.0471,-14.6965,838.176
204.7188,629.6823,-14.6962,838.2798
204.9477,626.3207,-14.6706,838.3836
205.1771,622.9547,-14.6874,838.4874
205.4061,619.59,-14.6952,838.5912
205.635,616.2268,-14.6922,838.695
205.8639,612.863,-14.698,838.7987
206.0927,609.5014,-14.688,838.9024
206.3216,606.1382,-14.6943,839.0062
206.5504,602.7759,-14.696,839.1099
206.7791,599.4144,-14.6935,839.2136
207.0079,596.0528,-14.6941,839.3173
207.2367,592.6918,-14.6933,839.421
207.4654,589.3325,-14.6804,839.5247
207.6943,585.9724,-14.6768,839.6283
207.9232,582.6109,-14.6894,839.732
208.152,579.251,-14.6905,839.8357
208.3806,575.8916,-14.6899,839.9393
208.6093,572.5327,-14.6877,840.0429
208.838,569.1742,-14.6856,840.1466
209.0667,565.8155,-14.6874,840.2502
209.2953,562.4578,-14.6836,840.3538
209.524,559.1001,-14.6832,840.4573
209.7527,555.7424,-14.685,840.5609
209.9813,552.3854,-14.6842,840.6645
210.2099,549.0289,-14.6823,840.768
210.4385,545.6731,-14.676,840.8716
210.6671,542.3163,-14.6825,840.9751
210.8957,538.9605,-14.682,841.0787
211.1242,535.6056,-14.6777,841.1822
211.3528,532.2504,-14.6783,841.2857
211.5814,528.896,-14.6748,841.3892
211.81,525.5411,-14.6788,841.4927
212.0385,522.187,-14.6784,841.5961
212.267,518.8346,-14.6662,841.6996
212.4956,515.4807,-14.6703,841.803
212.7242,512.1271,-14.6743,841.9065
212.9527,508.7746,-14.6719,842.0099
213.1812,505.4221,-14.672,842.1133
213.4096,502.0706,-14.6671,842.2167
213.6381,498.7181,-14.6733,842.3202
213.8666,495.3671,-14.6688,842.4235
214.095,492.0167,-14.6624,842.5269
214.3235,488.6658,-14.6629,842.6303
214.552,485.3164,-14.6539,842.7336
214.7807,481.9689,-14.6309,842.8369
215.0096,478.6152,-14.6644,842.9404
215.238,475.2655,-14.6664,843.0437
215.4664,471.9174,-14.6572,843.147
215.6949,468.5691,-14.6533,843.2503
215.9234,465.2193,-14.6647,843.3536
216.1517,461.8717,-14.6598,843.4569
216.38,458.5233,-14.6648,843.5602
216.6083,455.1766,-14.6577,843.6634
216.8367,451.8288,-14.6634,843.7667
217.0649,448.4823,-14.6603,843.87
217.2932,445.1356,-14.6619,843.9732
217.5214,441.7895,-14.6612,844.0764
217.7496,438.4465,-14.6363,844.1796
217.9782,435.0983,-14.6598,844.2829
218.2064,431.7532,-14.6591,844.3861
218.4346,428.4093,-14.6507,844.4892
218.6628,425.0649,-14.6491,844.5924
218.8911,421.7201,-14.6542,844.6956
219.1193,418.3764,-14.653,844.7988
219.3475,415.0326,-14.6551,844.9019
219.5756,411.6901,-14.6486,845.005
219.8038,408.3471,-14.6504,845.1082
220.032,405.0067,-14.6308,845.2112
220.2604,401.6638,-14.6368,845.3143
220.4887,398.3225,-14.6319,845.4174
220.7171,394.9799,-14.6404,845.5205
220.9453,391.6376,-14.6501,845.6269
221.1734,388.2967,-14.6497,845.7352
221.4014,384.9571,-14.641,845.8435
221.6296,381.6162,-14.6474,845.9518
221.8576,378.2767,-14.6439,846.0601
222.0856,374.9372,-14.6445,846.1684
222.3136,371.5978,-14.6459,846.2766
222.5416,368.2591,-14.6452,846.3849
222.7696,364.9207,-14.6442,846.4931
222.9975,361.5827,-14.6437,846.6013
223.2254,358.2471,-14.6243,846.7095
223.4537,354.9082,-14.6377,846.8177
223.6816,351.5708,-14.6402,846.9259
223.9096,348.234,-14.6405,847.0341
224.1374,344.9032,-14.5917,847.1421
224.3661,341.5619,-14.6379,847.2505
224.5939,338.2261,-14.6383,847.3586
224.8218,334.8909,-14.6376,847.4667
225.0496,331.5576,-14.6228,847.5748
225.2777,328.2224,-14.6274,847.6829
225.5056,324.8877,-14.6306,847.7911
225.7335,321.5533,-14.6345,847.8992
225.9613,318.2198,-14.6336,848.0073
226.1891,314.8871,-14.6283,848.1153
226.4169,311.554,-14.6301,848.2234
226.6447,308.2213,-14.6315,848.3314
226.8725,304.8892,-14.6298,848.4395
227.1002,301.5575,-14.6287,848.5475
227.3279,298.2277,-14.6128,848.6554
227.5559,294.895,-14.626,848.7635
227.7836,291.5641,-14.6269,848.8715
228.0113,288.2339,-14.6241,848.9795
228.2391,284.9035,-14.6262,849.0874
228.4667,281.5738,-14.6254,849.1954
228.6944,278.2445,-14.6232,849.3033
228.922,274.9155,-14.6229,849.4113
229.1497,271.5868,-14.622,849.5192
229.3773,268.2583,-14.6224,849.6271
229.6049,264.9324,-14.6032,849.7349
229.8328,261.6026,-14.6209,849.8429
230.0604,258.2759,-14.6144,849.9508
230.288,254.9483,-14.619,850.0586
230.5156,251.622,-14.6156,850.1665
230.7432,248.2954,-14.6173,850.2743
230.9707,244.9695,-14.6169,850.3822
231.1982,241.644,-14.6151,850.49
231.4258,238.3198,-14.6045,850.5978
231.6534,234.994,-14.6119,850.7056
231.881,231.6691,-14.6139,850.8134
232.1084,228.3448,-14.6134,850.9212
232.3359,225.0209,-14.6126,851.0289
232.5633,221.6982,-14.6044,851.1367
232.7909,218.3742,-14.6108,851.2444
233.0183,215.0513,-14.61,851.3522
233.2458,211.7288,-14.6094,851.4599
233.4732,208.4069,-14.6066,851.5676
233.7006,205.0851,-14.6053,851.6753
233.928,201.7635,-14.6057,851.783
234.1554,198.443,-14.5991,851.8907
234.3829,195.1215,-14.6037,851.9983
234.6103,191.8012,-14.6018,852.106
234.8376,188.4807,-14.6045,852.2137
235.065,185.1609,-14.6037,852.3213
235.2923,181.8414,-14.603,852.4289
235.5196,178.523,-14.5964,852.5365
235.7469,175.2037,-14.6003,852.6441
235.9742,171.8861,-14.5925,852.7517
236.2016,168.5671,-14.5996,852.8593
236.4289,165.2502,-14.591,852.9668
236.6562,161.9328,-14.5904,853.0744
236.8836,158.6155,-14.5918,853.1819
237.1109,155.3027,-14.5565,853.2893
237.3387,151.9817,-14.596,853.397
237.5659,148.6659,-14.5932,853.5045
237.7931,145.3509,-14.5864,853.612
238.0204,142.0373,-14.5701,853.7194
238.248,138.72,-14.5891,853.827
238.4752,135.4059,-14.5834,853.9344
238.7024,132.0906,-14.5909,854.0419
238.9296,128.7765,-14.5905,854.1494
239.1567,125.4634,-14.5847,854.2568
239.3839,122.1497,-14.5873,854.3642
239.611,118.8368,-14.5861,854.4716
239.8381,115.5239,-14.5873,854.5791
240.3381,108.2303,-14.5872,854.8155
240.5651,104.9193,-14.5814,854.9229
240.7922,101.6078,-14.5824,855.0302
241.0193,98.2969,-14.5823,855.1376
241.2463,94.9866,-14.5787,855.2449
241.4734,91.676,-14.5813,855.3523
241.7004,88.3661,-14.5809,855.4596
241.9274,85.0566,-14.5797,855.5669
242.1544,81.7473,-14.5798,855.6742
242.3813,78.4384,-14.5793,855.7814
242.6083,75.1304,-14.5736,855.8887
242.8353,71.822,-14.5747,855.996
243.0622,68.5144,-14.5715,856.1032
243.2892,65.2065,-14.5738,856.2104
243.5161,61.8994,-14.5726,856.3177
243.7431,58.5931,-14.567,856.4249
243.9701,55.2861,-14.5708,856.5321
244.197,51.9805,-14.5645,856.6393
244.424,48.6739,-14.5702,856.7465
244.6508,45.3681,-14.5721,856.8536
244.8777,42.063,-14.5705,856.9608
245.1045,38.7581,-14.5708,857.068
245.3313,35.4543,-14.5635,857.1751
245.5582,32.1494,-14.5694,857.2822
245.7849,28.8461,-14.5646,857.3893
246.0118,25.5423,-14.5661,857.4964
246.2385,22.2391,-14.5661,857.6035
246.4653,18.9363,-14.565,857.7106
246.692,15.6339,-14.5632,857.8177
246.9188,12.3324,-14.5568,857.9247
247.1456,9.0298,-14.5629,858.0318
247.3723,5.7284,-14.5613,858.1388
247.7657,0,-14.5634,858.3246
