Time,Pressure,Altitude,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Quat1,Quat2,Quat3,Quat4
38.49431923192319,0.665,2406.97512,0.6415961596159622,-0.17,-0.7484038403840378,85.86384638463849,24.320192019201887,-357.11596159615965,-0.2918720762076207,0.4027875397539755,0.48649999699969965,0.7182105400540055
38.51229882988299,0.6657379297929794,2398.3156614653462,0.7985058505850706,-0.23551755175521186,-0.72,87.7850585058507,16.09081908190989,-356.8850585058507,-0.2801908190819099,0.42290319531952925,0.4390676417641829,0.741488595859583
38.53027842784278,0.6661486078607861,2393.0186745922592,0.7441764176416896,-0.2672157215722069,-0.72,92.51137113711172,6.602550255027242,-355.45568556855585,-0.2673267476747711,0.44280627062705724,0.39046432343235693,0.7615139963996349
38.54825802580258,0.6663064506450647,2390.7208355859575,0.8638703870386977,-0.38870987098710075,-0.7087098709871007,96.83870387038698,-1.9032103210319395,-354.738703870387,-0.2536974497449748,0.4625538283828379,0.34070752775277646,0.7781454515451541
38.566237623762376,0.6666,2387.28504,0.8240594059406678,-0.41712871287119846,-0.67,96.82871287128802,-11.40198019801729,-354.28811881188136,-0.2390944554455471,0.4820230693069275,0.29009633663367174,0.791380891089107
38.58421722172217,0.6664945694569456,2388.666854869487,0.7121722172216749,-0.4234833483349753,-0.62,96.92172217221675,-21.819471947192117,-353.82172217221677,-0.22313124212421676,0.5010580828082759,0.23900765976599014,0.8012244914491429
38.602196819681964,0.6661,2393.8114563744375,0.7949204920490213,-0.35885688568823826,-0.6009840984098043,96.28031803180392,-31.178727872784343,-353.4803180318039,-0.2061371167116784,0.5196268196819608,0.18750512751277235,0.8076492049204902
38.620176417641765,0.6660920612061204,2393.6855437047725,1.0355895589559672,-0.5208820882088067,-0.6382358235823868,96.68235823582387,-40.74113411340905,-353.21179117911936,-0.18819005400540345,0.5376064176417613,0.13579103510351861,0.8105788208820881
38.63815601560156,0.6652829792979296,2402.9744512763305,0.82,-0.6054605460546431,-0.6092199219921939,93.64539453945358,-49.82481248124898,-351.74539453945357,-0.16933072307230607,0.5549782148214832,0.08415301530152706,0.8100489378937892
38.656135613561354,0.6652,2403.92712,0.9984728472848535,-0.5572877287729068,-0.5527122712270933,88.6389738973904,-57.494929492948266,-349.76609660966136,-0.14937675667566921,0.5715200180017989,0.03294824782478662,0.8061872817281733
38.67411521152115,0.6644942394239426,2412.381171866785,0.9811521152114809,-0.49,-0.66,82.87695769577039,-63.03456345634443,-345.9654365436556,-0.12849405040504525,0.5868638973897358,-0.01728683168315727,0.7992141224122432
38.69209480948095,0.6642,2416.053219917192,0.8814221422142295,-0.76,-0.6504740474047432,76.86681668166798,-67.0,-341.4047404740474,-0.10685291029102843,0.6008377887788783,-0.06628598559856133,0.7894097959795976
38.71007440744074,0.6635451635163515,2423.7188246912706,1.01,-0.6111161116111311,-0.6688838883888689,71.37395739574028,-70.21488148814842,-338.9776777677774,-0.08450587458746127,0.6133483648364823,-0.11416457545754052,0.7769115901590176
38.72805400540054,0.6629,2431.1762400000002,0.8208100810080325,-0.8408100810080326,-0.7102700270026775,66.6,-73.39729972997323,-335.49729972997324,-0.06156087308731455,0.6244005130513025,-0.16070771377136553,0.761851395139518
38.74603360336033,0.6629,2431.1762400000002,0.9278157815786189,-0.7015121512148023,-0.6801680168016447,61.48823882388487,-74.81008100809868,-332.98319831983554,-0.038285811581167443,0.633986129612958,-0.20595283228321085,0.7443947164716547
38.76401320132013,0.6629,2431.1762400000002,0.6298019801980571,-0.9102640264025906,-0.6801320132012953,57.49471947194819,-79.10594059405828,-328.69801980198054,-0.014812640264029672,0.6422054785478537,-0.2496314851485089,0.7245543564356466
38.78199279927993,0.663049459945995,2429.372246495046,0.6800720072007709,-0.8398199819980728,-0.7099639963996145,51.701800180019276,-81.49963996399615,-325.50288028803084,0.008820423042297475,0.649097479747973,-0.29175343834382267,0.7024392529252991
38.79997239723972,0.6643979297929793,2413.0961075643568,0.778895889588654,-0.8002760276028366,-0.74,46.40690069007091,-84.29309930992909,-322.50138013801416,0.032563702370226995,0.6546921332133191,-0.33206927392737595,0.6782386438643971
38.817951995199515,0.6644,2413.07112,0.4924002400245108,-0.8490399039901957,-0.730240024002451,40.507200720073534,-86.99519951995097,-319.60720072007354,0.05636615361534801,0.6590594389438922,-0.3705991899189705,0.6519727272727427
38.835931593159316,0.6641610261026102,2416.446004968498,0.3948694869487889,-0.9010261026102423,-0.75,34.923942394238985,-91.17605760576102,-319.39657965796584,0.08030867686768844,0.6622583708370839,-0.40739216021602415,0.6236815031503129
38.85391119111911,0.6641,2417.3078400000004,0.040444044404447266,-0.9795559555955528,-0.8104440444044473,28.139963996400255,-93.47335733573317,-319.39111911191105,0.10438010801079924,0.6643624512451244,-0.44246126312631007,0.5931854155415565
38.871890789078904,0.6638027302730273,2420.950274073807,0.10218421842192184,-0.9594539453945196,-0.8405460546054804,22.03276327632883,-99.18361836183558,-320.2109210921096,0.12848256525652027,0.6654961776177616,-0.475803420342027,0.5604753165316607
38.889870387038705,0.6636,2423.3139802412243,-0.08805580558057254,-0.8706480648064758,-0.8412961296129516,14.16480648064758,-104.02871287128765,-320.9870387038705,0.15262696669667095,0.66573,-0.5072496579657982,0.5255292259225903
38.9078499849985,0.66375699969997,2421.3481199207918,-0.038748874887370305,-0.8677497749774741,-0.89,5.582508250825951,-106.57749774977474,-321.77749774977474,0.17676747974797266,0.6650405010501051,-0.5365622262226198,0.48838728172817614
38.92582958295829,0.664,2418.49656,-0.18255625562562441,-0.838295829582917,-0.94,-3.0403540354020966,-107.33408340834166,-322.2085208520854,0.20099993699369378,0.6633504500450049,-0.5634863036303571,0.4494083258325924
38.94380918091809,0.6640571377137714,2417.6896383510357,-0.15286228622872292,-0.7809540954095744,-0.9571377137712771,-12.595049504946825,-108.57137713771276,-322.9809180918085,0.22534239423941493,0.6606043474347447,-0.5879519351935106,0.4087388838884042
