Time,Pressure,Altitude,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,EulerX,EulerY,EulerZ,GPS_Lat,GPS_Lon
319.9995775577557,910.4,-7.673,-0.14363404919972533,-0.05606523955147809,-4.841882521377573e-05,-0.0059373584418392494,0.0,-0.05611014042569547,-0.19,-313.75,-25.37,31.05628,-103.514664
320.03372177217716,910.4,-7.672389965919665,-0.14435273606558066,-0.05793078719776143,-0.0012436984308555642,0.0,-0.03782211298074857,-0.02417788701925143,-0.19,-313.75,-25.37,31.05628,-103.514664
320.0678659865986,910.4,-7.672,-0.14475025484199794,-0.05912334352701325,-0.002038735983690112,-0.015351628020248339,-0.031296743959503326,0.015351628020248339,-0.19,-313.75,-25.37,31.05628,-103.514664
320.10201020102005,910.4,-7.672,-0.14475025484199794,-0.05912334352701325,-0.002038735983690112,-0.053154151129710246,0.04430830225942049,0.053154151129710246,-0.19,-313.75,-25.37,31.05628,-103.514664
320.13615441544147,910.3994585007155,-7.671079451216334,-0.14475025484199794,-0.05912334352701325,-0.002038735983690112,-0.062,0.062,0.05528540887208824,-0.19,-313.75,-25.37,31.05628,-103.514664
320.17029862986294,910.3987515811622,-7.669877687975828,-0.14475025484199794,-0.05912334352701325,-0.002038735983690112,-0.062,0.062,0.04651960641192007,-0.19,-313.75,-25.37,31.05628,-103.514664
320.20444284428436,910.398044661609,-7.6686759247353224,-0.14475025484199794,-0.05912334352701325,-0.002038735983690112,-0.062,0.062,0.03775380395176649,-0.19,-313.75,-25.37,31.05628,-103.514664
320.23858705870583,910.3973377420557,-7.667474161494816,-0.14475025484199794,-0.05912334352701325,-0.002038735983690112,-0.062,0.062,0.02898800149159831,-0.19,-313.75,-25.37,31.05628,-103.514664
320.27273127312725,910.3966308225025,-7.666272398254311,-0.14475025484199794,-0.05912334352701325,-0.002038735983690112,-0.062,0.062,0.020222199031444732,-0.19,-313.75,-25.37,31.05628,-103.514664
320.30687548754867,910.3959239029493,-7.665070635013806,-0.14475025484199794,-0.05912334352701325,-0.002038735983690112,-0.062,0.062,0.011456396571291147,-0.19,-313.75,-25.37,31.05628,-103.514664
320.34101970197014,910.395216983396,-7.663868871773299,-0.14475025484199794,-0.05912334352701325,-0.002038735983690112,-0.062,0.062,0.0026905941111229764,-0.19,-313.75,-25.37,31.05628,-103.514664
320.37516391639156,910.3945100638429,-7.662667108532794,-0.14475025484199794,-0.05912334352701325,-0.002038735983690112,-0.062,0.062,-0.006075208349030609,-0.19,-313.75,-25.37,31.05628,-103.514664
320.40930813081303,910.3938031442896,-7.661465345292287,-0.14475025484199794,-0.05912334352701325,-0.002038735983690112,-0.062,0.062,-0.014841010809198779,-0.19,-313.75,-25.37,31.05628,-103.514664
320.44345234523445,910.3930962247364,-7.660263582051782,-0.14475025484199794,-0.05912334352701325,-0.002038735983690112,-0.062,0.062,-0.023606813269352364,-0.19,-313.75,-25.37,31.05628,-103.514664
320.4775965596559,910.3923893051831,-7.659061818811275,-0.14475025484199794,-0.05912334352701325,-0.002038735983690112,-0.062,0.062,-0.032372615729520535,-0.19,-313.75,-25.37,31.05628,-103.514664
320.51174077407734,910.3916823856299,-7.6578600555707705,-0.14475025484199794,-0.05912334352701325,-0.002038735983690112,-0.062,0.062,-0.04113841818967412,-0.19,-313.75,-25.37,31.05628,-103.514664
320.5458849884988,910.3909754660766,-7.656658292330264,-0.14475025484199794,-0.05912334352701325,-0.002038735983690112,-0.062,0.062,-0.04990422064984229,-0.19,-313.75,-25.37,31.05628,-103.514664
320.58002920292023,910.3902685465234,-7.655456529089759,-0.14475025484199794,-0.05912334352701325,-0.002038735983690112,-0.062,0.062,-0.058670023109995875,-0.19,-313.75,-25.37,31.05628,-103.514664
320.61417341734165,910.3859281889727,-7.587815118050234,-0.1435050526929892,-0.05912334352701325,-0.002453803366693026,-0.011509543261993549,0.036754771630996774,-0.011509543261993549,-0.19,-313.75,-25.37,31.05628,-103.514664
320.6483176317631,910.38,-7.49,-0.14188003351246806,-0.05906071597834482,-0.003058103975535168,0.0543817344697778,-0.0038091327651111,0.062,-0.19,-313.75,-25.37,31.05628,-103.514664
320.68246184618454,910.38,-7.49,-0.14381367347291937,-0.058416169324861045,-0.003058103975535168,-0.02402349864660218,-0.04301174932330109,0.062,-0.19,-313.75,-25.37,31.05628,-103.514664
320.716606060606,910.3732284382284,-7.428717365966354,-0.14405998350951338,-0.05810397553516819,-0.0020226969768083122,-0.04100815850781174,-0.04100815850781174,-0.0013141025651484811,-0.19,-313.75,-25.37,31.05628,-103.514664
320.7507502750274,910.3600960480663,-7.309869234999806,-0.14272130969075195,-0.05810397553516819,-1.4686248666191237e-05,-0.0002977490054583698,-0.0002977490054583698,-0.12410195058031107,-0.19,-313.75,-25.37,31.05628,-103.514664
320.7848944894489,910.36,-7.309,-0.1440664583737762,-0.05674903601969982,-0.0020324092732025684,-0.08307472904215499,0.0,-0.16620506560490889,-0.19,-313.75,-25.37,31.05628,-103.514664
320.8190387038703,910.3383143768921,-7.113829392028254,-0.1453818442728403,-0.056696828982320424,-0.002742309260113997,-0.08627567302147891,-0.03872432697852109,-0.12906840684013246,-0.19,-313.75,-25.37,31.05628,-103.514664
320.85318291829174,910.2948581039923,-6.722722935930456,-0.14664749951966582,-0.057962484229145975,-0.0021094816367012207,-0.008675185700487226,-0.11632481429951277,-0.012978077807928895,-0.19,-313.75,-25.37,31.05628,-103.514664
320.8873271327132,910.29,-6.679,-0.14500546149650517,-0.05810397553516819,-0.002038735983690112,0.03615927361985407,-0.05209823866964905,-0.03615927361985407,-0.19,-313.75,-25.37,31.05628,-103.514664
320.9214713471346,910.3115850238873,-6.877582219764111,-0.14421984423802023,-0.05810397553516819,-0.002038735983690112,0.04713031687756658,0.0,-0.03226063375513316,-0.19,-313.75,-25.37,31.05628,-103.514664
320.9556155615561,910.3706807796167,-7.421263172473864,-0.14555851805678388,-0.05810397553516819,-0.002038735983690112,0.006419907375145438,0.0,0.049160185249709124,-0.19,-313.75,-25.37,31.05628,-103.514664
320.9897597759775,910.38,-7.507,-0.145769622833843,-0.05810397553516819,-0.002591883060754253,-0.033643511521195185,-0.0678296603249903,-0.005287023042390371,-0.19,-313.75,-25.37,31.05628,-103.514664
321.023903990399,910.3818340722962,-7.509934515673868,-0.1454891836448265,-0.05801049580549602,-0.00277766478651866,-0.06777732773292908,-0.11353704814895026,-0.04485142403082958,-0.19,-313.75,-25.37,31.05628,-103.514664
321.0580482048204,910.3881570749668,-7.520051319946864,-0.14452236366460897,-0.05768822247875685,-0.001810844806301144,-0.08769478614539013,-0.07401828145755926,0.014268650939491326,-0.19,-313.75,-25.37,31.05628,-103.514664
321.0921924192419,910.3944800776374,-7.530168124219878,-0.14355554368438986,-0.05736594915201714,-0.0008440248260820184,-0.10761224455788435,-0.034499514766102496,0.07338872590991066,-0.19,-313.75,-25.37,31.05628,-103.514664
321.1263366336633,910.3998667018341,-7.538404601525714,-0.14271604818776365,-0.057089136872778966,-9.058658911648717e-06,-0.12444459097547954,0.00027548287616214914,0.12472007385164169,-0.19,-313.75,-25.37,31.056279991113456,-103.514664
321.1604808480847,910.3988171870466,-7.53371676880802,-0.14275170958047664,-0.05712479826549196,-8.038144433763815e-05,-0.12007161269404856,0.002444480103751914,0.12251609279780047,-0.19,-313.75,-25.37,31.056279921145805,-103.514664
321.1946250625062,910.397767672259,-7.529028936090318,-0.1427873709731897,-0.057160459658205015,-0.00015170422976374631,-0.1156986344126103,0.00461347733134529,0.12031211174395559,-0.19,-313.75,-25.37,31.05627985117815,-103.514664
321.2287692769276,910.3967181574715,-7.524341103372624,-0.14282303236590269,-0.05719612105091801,-0.00022302701518973574,-0.11132565613117933,0.006782474558935055,0.11810813069011437,-0.19,-313.75,-25.37,31.0562797812105,-103.514664
321.2629134913491,910.395668642684,-7.519653270654922,-0.14285869375861573,-0.05723178244363106,-0.0002943498006158439,-0.10695267784974107,0.00895147178652843,0.1159041496362695,-0.19,-313.75,-25.37,31.056279711242848,-103.514664
321.2970577057705,910.3946191278964,-7.514965437937228,-0.14289435515132876,-0.05726744383634406,-0.0003656725860418333,-0.10257969956831009,0.011120469014118195,0.11370016858242829,-0.19,-313.75,-25.37,31.056279641275193,-103.514664
321.331201920192,910.3935696131089,-7.510277605219526,-0.1429300165440418,-0.05730310522905711,-0.0004369953714679415,-0.09820672128687183,0.01328946624171157,0.11149618752858341,-0.19,-313.75,-25.37,31.05627957130754,-103.514664
321.3653461346134,910.3925200983213,-7.505589772501833,-0.1429656779367548,-0.0573387666217701,-0.0005083181568939309,-0.09383374300544085,0.015458463469301336,0.10929220647474219,-0.19,-313.75,-25.37,31.056279501339887,-103.514664
321.39949034903486,910.3914705835338,-7.50090193978413,-0.14300133932946785,-0.057374428014483156,-0.0005796409423200391,-0.0894607647240026,0.017627460696894713,0.10708822542089731,-0.19,-313.75,-25.37,31.056279431372236,-103.514664
321.4336345634563,910.3904210687462,-7.496214107066437,-0.14303700072218084,-0.05741008940719615,-0.0006509637277460285,-0.08508778644257162,0.01979645792448448,0.1048842443670561,-0.19,-313.75,-25.37,31.056279361404584,-103.514664
321.4677787778777,910.3893715539587,-7.491526274348742,-0.14307266211489383,-0.05744575079990914,-0.0007222865131720179,-0.08071480816114064,0.02196545515207424,0.10268026331321489,-0.19,-313.75,-25.37,31.05627929143693,-103.514664
